survey_year,covid_period,USE_CMS,USE_FPC,USE_CCL,USE_WALC,USE_AORO,USE_ERPSS,USE_CWS,IMP_CMS,IMP_FPC,IMP_CFCPS,IMP_SICP,IMP_SDCP,IMP_CCL,IMP_AWAC,IMP_PWAC,IMP_AORO,IMP_ERPSS,IMP_SERPP,IMP_CWS,IMP_ICDA,IMP_ILDA,IMP_OCS,IMP_OLS,DS_CMS,DS_CMSS,DS_FPC,DS_CFCPS,DS_SICP,DS_SDCP,DS_CCL,DS_AWAC,DS_PWAC,DS_AORO,DS_ERPSS,DS_SERPP,DS_CWS,DS_OCS,DS_OLS,AAG_TUC,INF_ATS,INF_PI,INF_CDCN,INF_CERPS,INF_CLN,INF_SSD,DAHD_F,DAHD_K,DAHD_RL,DAHD_RS,USE_HSE,IMP_CMSS,IMP_HSE,IMP_EMSF,DS_HSE,DS_EMSF,USE_CS,IMP_CS,DS_CS,DS_CLS,composite_IT_usage,composite_IT_importance,composite_IT_satisfaction,composite_helpdesk_staff,composite_IT_awareness,digital_engagement_index,IT_importance_satisfaction_gap,device_ownership_count,gender,age_label,adiv_label,HISP,INTER,is_outlier_composite,satisfaction_deficit
2021,during_covid,5.0,3.0,3.0,,2.0,3.0,2.0,3.0,3.0,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,3.0,3.0,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,,,,,,4.0,3.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,,,,,3.0,3.6363636363636362,2.5,2.5,1.0,3.0,1.1363636363636362,2,Female,Not_reported,Arts_Humanities,False,False,True,1.1363636363636362
2021,during_covid,2.0,1.0,1.0,,3.0,4.0,2.0,3.0,2.0,,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,,,3.0,3.0,3.0,,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,,,,,2.4,2.8181818181818183,3.8181818181818183,4.0,4.0,2.3333333333333335,-1.0,1,Female,Not_reported,Business,True,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,5.0,4.0,2.0,4.0,3.0,,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,,,3.0,3.0,4.0,,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,,4.0,,,,,3.4,3.4545454545454546,3.909090909090909,4.0,2.0,4.0,-0.4545454545454546,1,Female,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,1.0,2.0,1.0,2.0,3.0,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,,,,,,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,,,,,2.0,3.0,3.0,3.0,1.0,2.3333333333333335,0.0,3,Male,Not_reported,Education_Social_Behavioral,False,False,True,0.0
2021,during_covid,5.0,2.0,1.0,,4.0,4.0,3.0,4.0,3.0,,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,3.6,3.6363636363636362,3.9166666666666665,4.0,3.0,4.0,-0.2803030303030303,2,Female,Not_reported,Business,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,5.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,1.0,1.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,3.0,1.5454545454545454,1.25,1.25,1.0,3.6666666666666665,0.2954545454545454,1,Female,Not_reported,Arts_Humanities,False,False,True,0.2954545454545454
2021,during_covid,1.0,1.0,1.0,,1.0,5.0,1.0,4.0,3.0,,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,,3.0,,,,,1.8,3.6363636363636362,3.5454545454545454,4.0,1.0,1.0,0.09090909090909083,4,Not_reported,Not_reported,Arts_Humanities,False,False,False,0.09090909090909083
2021,during_covid,5.0,1.0,1.0,,5.0,4.0,1.0,4.0,1.0,,1.0,3.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,,,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,4.0,4.0,4.0,5.0,1.0,3.0,4.0,4.0,4.0,,,,,3.2,3.090909090909091,3.9166666666666665,4.0,4.0,3.6666666666666665,-0.8257575757575757,1,Male,Not_reported,Business,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,2.0,5.0,2.0,4.0,1.0,,1.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,,,2.0,2.0,4.0,4.0,4.0,,3.0,3.0,,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,,,,,3.0,3.0,3.6666666666666665,3.0,2.0,3.0,-0.6666666666666665,3,Female,Not_reported,Business,True,False,True,0.0
2021,during_covid,5.0,2.0,1.0,,3.0,3.0,1.0,2.0,2.0,,1.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,,,1.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,,4.0,,,,,2.8,2.272727272727273,3.9166666666666665,4.0,1.0,3.0,-1.6439393939393936,1,Female,Not_reported,Arts_Humanities,False,True,False,0.0
2021,during_covid,5.0,1.0,1.0,,3.0,4.0,1.0,4.0,2.0,,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,,4.0,,,,,2.8,3.272727272727273,4.0,4.0,3.0,3.0,-0.7272727272727271,1,Female,Not_reported,Business,False,False,False,0.0
2021,during_covid,5.0,1.0,2.0,,1.0,3.0,1.0,4.0,3.0,,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,,,3.0,3.0,4.0,,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,2.0,3.0,,4.0,,,,,2.2,3.1818181818181817,3.909090909090909,4.0,1.0,2.3333333333333335,-0.7272727272727275,2,Female,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,3.0,3.0,2.0,4.0,3.0,,1.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,3.0,,,2.0,4.0,4.0,,2.0,,4.0,4.0,,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,,,,,,4.0,4.0,3.0,3.0,1.0,1.0,1.0,4.0,,2.0,,,,,2.8,2.909090909090909,3.3636363636363638,3.5,2.0,3.3333333333333335,-0.4545454545454546,1,Female,Not_reported,Business,False,False,False,0.0
2021,during_covid,5.0,2.0,1.0,,2.0,5.0,5.0,3.0,4.0,,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,,,,3.8,3.8181818181818183,3.9166666666666665,4.0,3.0,4.0,-0.09848484848484818,5,Female,Not_reported,STEM,True,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,2.0,3.0,2.0,4.0,1.0,,1.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,,,,,2.6,2.909090909090909,3.9166666666666665,4.0,3.0,3.0,-1.0075757575757573,1,Female,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,5.0,4.0,1.0,4.0,2.0,,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,,,4.0,4.0,4.0,3.0,3.0,,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,,,,,,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0,,,,,3.2,3.1818181818181817,3.4166666666666665,3.0,4.0,3.6666666666666665,-0.23484848484848486,2,Female,Not_reported,Business,False,False,True,0.0
2021,during_covid,5.0,1.0,1.0,,2.0,5.0,1.0,4.0,2.0,,1.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,,,2.0,2.0,4.0,4.0,3.0,,3.0,4.0,,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,,2.0,,,,,2.8,3.1818181818181817,3.3333333333333335,4.0,2.0,2.6666666666666665,-0.15151515151515182,1,Female,Not_reported,Arts_Humanities,True,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,1.0,3.0,2.0,4.0,3.0,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,,,,,,4.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,,,,,2.4,3.6363636363636362,3.5833333333333335,3.5,2.0,2.6666666666666665,0.05303030303030276,2,Female,Not_reported,Business,True,False,False,0.05303030303030276
2021,during_covid,5.0,1.0,1.0,,1.0,4.0,4.0,3.0,1.0,,1.0,3.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,,,4.0,4.0,2.0,2.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,,,,,,4.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,,,,,3.0,3.1818181818181817,2.8333333333333335,2.75,3.0,3.3333333333333335,0.3484848484848482,3,Female,Not_reported,Education_Social_Behavioral,False,False,True,0.3484848484848482
2021,during_covid,5.0,1.0,1.0,,2.0,4.0,2.0,3.0,4.0,,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,,,1.0,3.0,4.0,4.0,4.0,,4.0,3.0,,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,,3.0,,,,,2.8,3.4545454545454546,3.5833333333333335,4.0,4.0,3.0,-0.1287878787878789,3,Female,Not_reported,Business,True,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,1.0,5.0,1.0,3.0,3.0,,2.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,,,2.0,2.0,4.0,4.0,4.0,,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,,3.0,,,,,2.6,3.090909090909091,4.0,4.0,3.0,2.3333333333333335,-0.9090909090909092,4,Male,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,2.0,,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,,,,,1.2,2.727272727272727,4.0,4.0,1.0,1.0,-1.272727272727273,1,Female,Not_reported,STEM,True,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,3.0,3.0,1.0,4.0,3.0,,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,,,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,,3.0,,,,,2.6,2.909090909090909,3.25,4.0,2.0,3.0,-0.34090909090909083,3,Male,Not_reported,STEM,True,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,2.0,5.0,2.0,4.0,2.0,,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,,,,,3.0,3.272727272727273,4.0,4.0,3.0,3.0,-0.7272727272727271,2,Female,Not_reported,Business,True,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,1.0,5.0,1.0,4.0,1.0,,1.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,,,1.0,4.0,4.0,,4.0,,4.0,4.0,,2.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,,1.0,,,,,2.6,2.4545454545454546,3.4545454545454546,4.0,2.0,2.3333333333333335,-1.0,1,Male,Not_reported,Education_Social_Behavioral,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,2.0,3.0,1.0,4.0,2.0,,2.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,,,4.0,4.0,4.0,4.0,4.0,,3.0,4.0,,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,,3.0,,,,,2.4,3.272727272727273,3.75,4.0,2.0,2.6666666666666665,-0.47727272727272707,2,Female,Not_reported,Business,False,False,False,0.0
2021,during_covid,5.0,2.0,1.0,,2.0,4.0,1.0,4.0,4.0,,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,,3.0,4.0,4.0,3.0,4.0,,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,,,,,2.8,3.727272727272727,3.6666666666666665,4.0,2.0,2.6666666666666665,0.06060606060606055,1,Female,Not_reported,STEM,False,False,False,0.06060606060606055
2021,during_covid,5.0,2.0,1.0,,1.0,4.0,3.0,4.0,3.0,,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,,,,,,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,,,,,3.0,3.727272727272727,3.6666666666666665,4.0,4.0,3.0,0.06060606060606055,3,Female,Not_reported,STEM,False,False,False,0.06060606060606055
2021,during_covid,1.0,1.0,1.0,,1.0,5.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,,,1.0,1.0,4.0,,3.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,,3.0,,,,,1.8,1.4545454545454546,3.8181818181818183,4.0,2.0,1.0,-2.3636363636363638,2,Female,Not_reported,Business,False,False,True,0.0
2021,during_covid,4.0,2.0,1.0,,2.0,5.0,5.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,,,,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,,,,3.6,3.0,3.0,3.0,4.0,3.6666666666666665,0.0,0,Female,Not_reported,Education_Social_Behavioral,False,False,True,0.0
2021,during_covid,5.0,1.0,1.0,,1.0,5.0,1.0,4.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,4.0,4.0,,,,,2.6,3.090909090909091,4.0,4.0,2.0,2.3333333333333335,-0.9090909090909092,2,Female,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,2.0,1.0,1.0,,3.0,4.0,1.0,2.0,2.0,,2.0,2.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,,,4.0,4.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,,,,,3.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,,,,,2.2,2.6363636363636362,3.0,3.0,2.0,2.0,-0.36363636363636376,2,Female,Not_reported,Arts_Humanities,True,False,True,0.0
2021,during_covid,1.0,2.0,3.0,,5.0,5.0,3.0,4.0,3.0,,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,,,3.0,3.0,4.0,,4.0,,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,,,,,,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,,,,,3.2,3.272727272727273,3.090909090909091,2.75,2.0,3.0,0.1818181818181821,2,Female,Not_reported,Arts_Humanities,False,False,True,0.1818181818181821
2021,during_covid,5.0,1.0,1.0,,1.0,3.0,1.0,4.0,2.0,,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,,,2.0,2.0,3.0,3.0,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,,3.0,,,,,2.2,2.727272727272727,3.75,4.0,2.0,2.3333333333333335,-1.022727272727273,1,Female,Not_reported,Arts_Humanities,,,False,0.0
2021,during_covid,1.0,2.0,1.0,,1.0,5.0,3.0,4.0,1.0,,1.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,,,3.0,1.0,4.0,,4.0,,2.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,,,,,,4.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,,3.0,,,,,2.4,3.0,3.4545454545454546,3.75,2.0,1.6666666666666667,-0.4545454545454546,4,Male,Not_reported,Education_Social_Behavioral,False,False,False,0.0
2021,during_covid,5.0,2.0,1.0,,1.0,4.0,2.0,4.0,4.0,,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,3.0,3.0,4.0,3.0,4.0,,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,,,,,,3.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,1.0,,,,,2.8,3.909090909090909,3.4166666666666665,3.25,3.0,2.6666666666666665,0.49242424242424265,3,Female,Not_reported,Business,False,False,True,0.49242424242424265
2021,during_covid,5.0,2.0,2.0,,3.0,4.0,2.0,4.0,3.0,,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,,,4.0,3.0,4.0,3.0,3.0,,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,,,,,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,,,,,3.2,3.6363636363636362,3.1666666666666665,4.0,2.0,3.3333333333333335,0.4696969696969697,1,Female,Not_reported,Business,False,False,False,0.4696969696969697
2021,during_covid,5.0,2.0,3.0,,4.0,3.0,2.0,4.0,4.0,,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,,4.0,4.0,1.0,,4.0,,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,,,,,3.2,3.727272727272727,3.4545454545454546,4.0,4.0,3.6666666666666665,0.2727272727272725,2,Female,Not_reported,Arts_Humanities,False,False,False,0.2727272727272725
2021,during_covid,5.0,1.0,1.0,,5.0,5.0,2.0,4.0,3.0,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,,,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,,4.0,,,,,3.6,3.5454545454545454,3.9166666666666665,4.0,2.0,4.0,-0.3712121212121211,3,Male,Not_reported,STEM,False,False,False,0.0
2021,during_covid,1.0,1.0,1.0,,4.0,4.0,2.0,1.0,1.0,,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,,,3.0,3.0,4.0,,3.0,,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,,,,,2.4,2.727272727272727,3.5454545454545454,4.0,2.0,2.3333333333333335,-0.8181818181818183,5,Female,Not_reported,STEM,,,False,0.0
2021,during_covid,5.0,1.0,2.0,,5.0,3.0,2.0,4.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,2.0,2.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,,,,,3.2,2.1818181818181817,3.1666666666666665,4.0,3.0,4.0,-0.9848484848484849,5,Female,Not_reported,STEM,True,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,2.0,3.0,2.0,4.0,3.0,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,,,,,2.6,3.5454545454545454,4.0,4.0,2.0,3.0,-0.4545454545454546,2,Female,Not_reported,Arts_Humanities,,,False,0.0
2021,during_covid,5.0,2.0,2.0,,2.0,4.0,3.0,4.0,4.0,,4.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,,,3.0,2.0,4.0,2.0,4.0,,3.0,4.0,,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,,,,,,3.0,3.0,4.0,4.0,5.0,1.0,4.0,3.0,4.0,2.0,,,,,3.2,3.4545454545454546,3.4166666666666665,3.5,3.0,3.3333333333333335,0.03787878787878807,5,Female,Not_reported,STEM,,,False,0.03787878787878807
2021,during_covid,4.0,1.0,1.0,,3.0,4.0,2.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,,,,,,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,,,,,2.8,3.0,4.0,3.25,1.0,3.0,-1.0,4,Male,Not_reported,Education_Social_Behavioral,,,True,0.0
2021,during_covid,1.0,1.0,1.0,,3.0,4.0,1.0,2.0,4.0,,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,,,3.0,3.0,4.0,,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,,4.0,,,,,2.0,3.4545454545454546,3.909090909090909,4.0,2.0,1.6666666666666667,-0.4545454545454546,1,Female,Not_reported,Education_Social_Behavioral,,,False,0.0
2021,during_covid,2.0,2.0,2.0,,1.0,3.0,1.0,2.0,3.0,,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,4.0,4.0,2.0,2.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,,4.0,,,,,1.8,3.272727272727273,3.6666666666666665,2.0,2.0,1.3333333333333333,-0.3939393939393936,1,Female,Not_reported,Education_Social_Behavioral,,,True,0.0
2021,during_covid,3.0,2.0,2.0,,2.0,5.0,2.0,4.0,3.0,,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,3.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,,4.0,,,,,2.8,3.727272727272727,3.9166666666666665,3.75,2.0,2.3333333333333335,-0.18939393939393945,2,Female,Not_reported,STEM,,,False,0.0
2021,during_covid,5.0,2.0,3.0,,5.0,5.0,2.0,1.0,3.0,,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,,,3.0,3.0,1.0,1.0,3.0,,1.0,1.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,,,,,,4.0,2.0,2.0,3.0,5.0,1.0,4.0,4.0,4.0,3.0,,,,,3.8,3.0,1.9166666666666667,2.75,2.0,4.0,1.0833333333333333,4,Male,Not_reported,STEM,,,True,1.0833333333333333
2021,during_covid,5.0,1.0,1.0,,1.0,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,,,3.0,3.0,4.0,,4.0,,4.0,4.0,,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,3.0,,,,,2.4,2.0,3.8181818181818183,4.0,3.0,2.3333333333333335,-1.8181818181818183,2,Male,Not_reported,STEM,,,True,0.0
